,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,M_0,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8
I_8,3,2,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2
M_0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,1,0,1,3,4,4,4,4,4,4,4,4,4
M_1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4
M_2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4
M_3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,0,1,1,1,0,3,4,4,4,4,4,4,4,4,4
M_4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,1,1,3,4,4,4,4,4,4,4,4,4
M_5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,1,1,3,4,4,4,4,4,4,4,4,4
M_6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,1,0,1,3,4,4,4,4,4,4,4,4,4
M_7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,0,1,1,1,0,3,4,4,4,4,4,4,4,4,4
M_8,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,3,3,3,0,4,4,4,4,4,4,4,4,4
R_0,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,0,1,1,1,1,1,1,1,0
R_1,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,1
R_2,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,1
R_3,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,1
R_4,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,1
R_5,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,1
R_6,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,1
R_7,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,1
R_8,3,2,3,3,3,2,3,3,3,1,2,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,0,1,1,1,1,1,1,1,0
